ref_area,indicator,source,time,obs_value,obs_status
SVK,LAP_2GDP_NOC_RT,XA:2136,2004,43.156,M
SVN,LAP_2GDP_NOC_RT,XA:2138,2020,60.99,
SVN,LAP_2GDP_NOC_RT,XA:2138,2019,58.611,
SVN,LAP_2GDP_NOC_RT,XA:2138,2018,56.766,
SVN,LAP_2GDP_NOC_RT,XA:2138,2017,56.914,M
SVN,LAP_2GDP_NOC_RT,XA:2138,2016,58.079,
SVN,LAP_2GDP_NOC_RT,XA:2138,2015,57.33,
SVN,LAP_2GDP_NOC_RT,XA:2138,2014,58.447,
SVN,LAP_2GDP_NOC_RT,XA:2138,2013,59.356,
SVN,LAP_2GDP_NOC_RT,XA:2138,2012,59.187,
SVN,LAP_2GDP_NOC_RT,XA:2138,2011,57.852,
SVN,LAP_2GDP_NOC_RT,XA:2138,2010,60.504,
SVN,LAP_2GDP_NOC_RT,XA:2138,2009,59.457,
SVN,LAP_2GDP_NOC_RT,XA:2138,2008,55.864,
SVN,LAP_2GDP_NOC_RT,XA:2138,2007,56.043,
SVN,LAP_2GDP_NOC_RT,XA:2138,2006,57.157,
SVN,LAP_2GDP_NOC_RT,XA:2138,2005,56.921,M
SVN,LAP_2GDP_NOC_RT,XA:2138,2004,57.167,M
SWE,LAP_2GDP_NOC_RT,XA:2140,2020,55.753,
SWE,LAP_2GDP_NOC_RT,XA:2140,2019,53.648,
SWE,LAP_2GDP_NOC_RT,XA:2140,2018,54.699,
SWE,LAP_2GDP_NOC_RT,XA:2140,2017,54.446,M
SWE,LAP_2GDP_NOC_RT,XA:2140,2016,55.19,M
SWE,LAP_2GDP_NOC_RT,XA:2140,2015,55.297,
SWE,LAP_2GDP_NOC_RT,XA:2140,2014,56.724,
SWE,LAP_2GDP_NOC_RT,XA:2140,2013,57.934,
SWE,LAP_2GDP_NOC_RT,XA:2140,2012,57.333,
SWE,LAP_2GDP_NOC_RT,XA:2140,2011,53.496,
SWE,LAP_2GDP_NOC_RT,XA:2140,2010,53.678,
SWE,LAP_2GDP_NOC_RT,XA:2140,2009,54.642,
SWE,LAP_2GDP_NOC_RT,XA:2140,2008,55.956,
SWE,LAP_2GDP_NOC_RT,XA:2140,2007,55.385,M
SWE,LAP_2GDP_NOC_RT,XA:2140,2006,55.102,
SWE,LAP_2GDP_NOC_RT,XA:2140,2005,56.01,M
SWE,LAP_2GDP_NOC_RT,XA:2140,2004,55.591,M
SWZ,LAP_2GDP_NOC_RT,XA:2142,2020,41.435,I
SWZ,LAP_2GDP_NOC_RT,XA:2142,2019,42.129,I
SWZ,LAP_2GDP_NOC_RT,XA:2142,2018,42.235,I
SWZ,LAP_2GDP_NOC_RT,XA:2142,2017,42.404,I
SWZ,LAP_2GDP_NOC_RT,XA:2142,2016,42.851,I
SWZ,LAP_2GDP_NOC_RT,XA:2142,2015,42.316,I
SWZ,LAP_2GDP_NOC_RT,XA:2142,2014,42.916,I
SWZ,LAP_2GDP_NOC_RT,XA:2142,2013,41.568,I
SWZ,LAP_2GDP_NOC_RT,XA:2142,2012,40.865,I
SWZ,LAP_2GDP_NOC_RT,XA:2142,2011,42.314,I
SWZ,LAP_2GDP_NOC_RT,XA:2142,2010,41.607,I
SWZ,LAP_2GDP_NOC_RT,XA:2142,2009,42.635,I
SWZ,LAP_2GDP_NOC_RT,XA:2142,2008,42.981,I
SWZ,LAP_2GDP_NOC_RT,XA:2142,2007,41.327,I
SWZ,LAP_2GDP_NOC_RT,XA:2142,2006,40.618,I
SWZ,LAP_2GDP_NOC_RT,XA:2142,2005,40.621,I
SWZ,LAP_2GDP_NOC_RT,XA:2142,2004,41.717,I
SYR,LAP_2GDP_NOC_RT,XA:2144,2020,40.938,I
SYR,LAP_2GDP_NOC_RT,XA:2144,2019,38.619,I
SYR,LAP_2GDP_NOC_RT,XA:2144,2018,38.83,I
SYR,LAP_2GDP_NOC_RT,XA:2144,2017,39.042,I
SYR,LAP_2GDP_NOC_RT,XA:2144,2016,39.498,I
SYR,LAP_2GDP_NOC_RT,XA:2144,2015,39.319,I
SYR,LAP_2GDP_NOC_RT,XA:2144,2014,39.984,I
SYR,LAP_2GDP_NOC_RT,XA:2144,2013,41.432,I
SYR,LAP_2GDP_NOC_RT,XA:2144,2012,41.482,I
SYR,LAP_2GDP_NOC_RT,XA:2144,2011,38.973,I
SYR,LAP_2GDP_NOC_RT,XA:2144,2010,38.807,I
SYR,LAP_2GDP_NOC_RT,XA:2144,2009,38.782,I
SYR,LAP_2GDP_NOC_RT,XA:2144,2008,38.933,I
SYR,LAP_2GDP_NOC_RT,XA:2144,2007,38.88,I
SYR,LAP_2GDP_NOC_RT,XA:2144,2006,38.935,I
SYR,LAP_2GDP_NOC_RT,XA:2144,2005,38.84,I
SYR,LAP_2GDP_NOC_RT,XA:2144,2004,38.783,I
TCD,LAP_2GDP_NOC_RT,XA:2146,2020,42.417,I
TCD,LAP_2GDP_NOC_RT,XA:2146,2019,43.169,I
TCD,LAP_2GDP_NOC_RT,XA:2146,2018,43.196,I
TCD,LAP_2GDP_NOC_RT,XA:2146,2017,43.817,I
TCD,LAP_2GDP_NOC_RT,XA:2146,2016,44.028,I
TCD,LAP_2GDP_NOC_RT,XA:2146,2015,43.224,I
TCD,LAP_2GDP_NOC_RT,XA:2146,2014,43.008,I
TCD,LAP_2GDP_NOC_RT,XA:2146,2013,43.27,I
TCD,LAP_2GDP_NOC_RT,XA:2146,2012,43.128,I
TCD,LAP_2GDP_NOC_RT,XA:2146,2011,44.05,I
TCD,LAP_2GDP_NOC_RT,XA:2146,2010,42.874,I
TCD,LAP_2GDP_NOC_RT,XA:2146,2009,49.062,I
TCD,LAP_2GDP_NOC_RT,XA:2146,2008,43.87,I
TCD,LAP_2GDP_NOC_RT,XA:2146,2007,46.35,I
TCD,LAP_2GDP_NOC_RT,XA:2146,2006,44.74,I
TCD,LAP_2GDP_NOC_RT,XA:2146,2005,46.592,I
TCD,LAP_2GDP_NOC_RT,XA:2146,2004,45.685,I
TGO,LAP_2GDP_NOC_RT,XA:2148,2020,38.858,I
TGO,LAP_2GDP_NOC_RT,XA:2148,2019,38.618,I
TGO,LAP_2GDP_NOC_RT,XA:2148,2018,37.149,I
TGO,LAP_2GDP_NOC_RT,XA:2148,2017,37.441,I
TGO,LAP_2GDP_NOC_RT,XA:2148,2016,38.704,I
TGO,LAP_2GDP_NOC_RT,XA:2148,2015,38.816,I
TGO,LAP_2GDP_NOC_RT,XA:2148,2014,39.067,I
TGO,LAP_2GDP_NOC_RT,XA:2148,2013,39.318,I
TGO,LAP_2GDP_NOC_RT,XA:2148,2012,39.509,I
TGO,LAP_2GDP_NOC_RT,XA:2148,2011,39.845,I
TGO,LAP_2GDP_NOC_RT,XA:2148,2010,40.874,I
TGO,LAP_2GDP_NOC_RT,XA:2148,2009,42.002,I
TGO,LAP_2GDP_NOC_RT,XA:2148,2008,43.362,I
TGO,LAP_2GDP_NOC_RT,XA:2148,2007,45.698,I
TGO,LAP_2GDP_NOC_RT,XA:2148,2006,45.566,I
TGO,LAP_2GDP_NOC_RT,XA:2148,2005,47.777,I
TGO,LAP_2GDP_NOC_RT,XA:2148,2004,46.936,I
THA,LAP_2GDP_NOC_RT,XA:2150,2020,47.374,
THA,LAP_2GDP_NOC_RT,XA:2150,2019,45.774,
THA,LAP_2GDP_NOC_RT,XA:2150,2018,47.697,
THA,LAP_2GDP_NOC_RT,XA:2150,2017,47.221,M
THA,LAP_2GDP_NOC_RT,XA:2150,2016,47.498,
THA,LAP_2GDP_NOC_RT,XA:2150,2015,49.201,M
THA,LAP_2GDP_NOC_RT,XA:2150,2014,49.26,
THA,LAP_2GDP_NOC_RT,XA:2150,2013,47.141,
THA,LAP_2GDP_NOC_RT,XA:2150,2012,45.854,M
THA,LAP_2GDP_NOC_RT,XA:2150,2011,44.954,M
THA,LAP_2GDP_NOC_RT,XA:2150,2010,43.854,M
THA,LAP_2GDP_NOC_RT,XA:2150,2009,46.229,M
THA,LAP_2GDP_NOC_RT,XA:2150,2008,45.229,M
THA,LAP_2GDP_NOC_RT,XA:2150,2007,47.92,
THA,LAP_2GDP_NOC_RT,XA:2150,2006,45.257,M
THA,LAP_2GDP_NOC_RT,XA:2150,2005,46.4,M
THA,LAP_2GDP_NOC_RT,XA:2150,2004,46.184,M
TJK,LAP_2GDP_NOC_RT,XA:2152,2020,19.337,M
TJK,LAP_2GDP_NOC_RT,XA:2152,2019,20.049,M
TJK,LAP_2GDP_NOC_RT,XA:2152,2018,20.756,M
TJK,LAP_2GDP_NOC_RT,XA:2152,2017,20.442,M
TJK,LAP_2GDP_NOC_RT,XA:2152,2016,21.779,M
TJK,LAP_2GDP_NOC_RT,XA:2152,2015,22.572,M
TJK,LAP_2GDP_NOC_RT,XA:2152,2014,22.087,M
TJK,LAP_2GDP_NOC_RT,XA:2152,2013,21.066,M
TJK,LAP_2GDP_NOC_RT,XA:2152,2012,19.26,M
TJK,LAP_2GDP_NOC_RT,XA:2152,2011,18.671,M
TJK,LAP_2GDP_NOC_RT,XA:2152,2010,19.19,M
TJK,LAP_2GDP_NOC_RT,XA:2152,2009,18.779,
TJK,LAP_2GDP_NOC_RT,XA:2152,2008,16.235,M
TJK,LAP_2GDP_NOC_RT,XA:2152,2007,18.231,M
TJK,LAP_2GDP_NOC_RT,XA:2152,2006,18.16,M
TJK,LAP_2GDP_NOC_RT,XA:2152,2005,18.963,M
TJK,LAP_2GDP_NOC_RT,XA:2152,2004,18.294,M
TKM,LAP_2GDP_NOC_RT,XA:1987,2020,46.937,I
TKM,LAP_2GDP_NOC_RT,XA:1987,2019,47.195,I
TKM,LAP_2GDP_NOC_RT,XA:1987,2018,47.198,I
TKM,LAP_2GDP_NOC_RT,XA:1987,2017,47.109,I
TKM,LAP_2GDP_NOC_RT,XA:1987,2016,47.143,I
TKM,LAP_2GDP_NOC_RT,XA:1987,2015,47.041,I
TKM,LAP_2GDP_NOC_RT,XA:1987,2014,46.18,I
TKM,LAP_2GDP_NOC_RT,XA:1987,2013,46.152,I
TKM,LAP_2GDP_NOC_RT,XA:1987,2012,45.904,I
TKM,LAP_2GDP_NOC_RT,XA:1987,2011,45.07,I
TKM,LAP_2GDP_NOC_RT,XA:1987,2010,46.192,I
TKM,LAP_2GDP_NOC_RT,XA:1987,2009,46.796,I
TKM,LAP_2GDP_NOC_RT,XA:1987,2008,44.882,I
TKM,LAP_2GDP_NOC_RT,XA:1987,2007,45.602,I
TKM,LAP_2GDP_NOC_RT,XA:1987,2006,45.561,I
TKM,LAP_2GDP_NOC_RT,XA:1987,2005,45.06,I
TKM,LAP_2GDP_NOC_RT,XA:1987,2004,46.738,I
TLS,LAP_2GDP_NOC_RT,XA:2156,2020,37.432,M
TLS,LAP_2GDP_NOC_RT,XA:2156,2019,33.093,M
TLS,LAP_2GDP_NOC_RT,XA:2156,2018,39.483,M
TLS,LAP_2GDP_NOC_RT,XA:2156,2017,39.431,M
TLS,LAP_2GDP_NOC_RT,XA:2156,2016,35.528,M
TLS,LAP_2GDP_NOC_RT,XA:2156,2015,36.003,M
TLS,LAP_2GDP_NOC_RT,XA:2156,2014,39.694,M
TLS,LAP_2GDP_NOC_RT,XA:2156,2013,36.287,M
TLS,LAP_2GDP_NOC_RT,XA:2156,2012,41.018,M
TLS,LAP_2GDP_NOC_RT,XA:2156,2011,51.072,M
TLS,LAP_2GDP_NOC_RT,XA:2156,2010,42.146,
TLS,LAP_2GDP_NOC_RT,XA:2156,2009,46.524,M
TLS,LAP_2GDP_NOC_RT,XA:2156,2008,37.227,M
TLS,LAP_2GDP_NOC_RT,XA:2156,2007,34.237,M
TLS,LAP_2GDP_NOC_RT,XA:2156,2006,33.567,M
TLS,LAP_2GDP_NOC_RT,XA:2156,2005,32.007,M
TLS,LAP_2GDP_NOC_RT,XA:2156,2004,31.979,M
TON,LAP_2GDP_NOC_RT,XA:2158,2020,45.46,I
TON,LAP_2GDP_NOC_RT,XA:2158,2019,43.28,I
TON,LAP_2GDP_NOC_RT,XA:2158,2018,43.422,I
TON,LAP_2GDP_NOC_RT,XA:2158,2017,42.479,I
TON,LAP_2GDP_NOC_RT,XA:2158,2016,41.466,I
TON,LAP_2GDP_NOC_RT,XA:2158,2015,43.173,I
TON,LAP_2GDP_NOC_RT,XA:2158,2014,42.916,I
TON,LAP_2GDP_NOC_RT,XA:2158,2013,43.461,I
TON,LAP_2GDP_NOC_RT,XA:2158,2012,43.309,I
TON,LAP_2GDP_NOC_RT,XA:2158,2011,41.432,I
TON,LAP_2GDP_NOC_RT,XA:2158,2010,43.332,I
TON,LAP_2GDP_NOC_RT,XA:2158,2009,45.227,I
TON,LAP_2GDP_NOC_RT,XA:2158,2008,42.103,I
TON,LAP_2GDP_NOC_RT,XA:2158,2007,43.516,I
TON,LAP_2GDP_NOC_RT,XA:2158,2006,43.653,I
TON,LAP_2GDP_NOC_RT,XA:2158,2005,43.581,I
TON,LAP_2GDP_NOC_RT,XA:2158,2004,44.367,I
TTO,LAP_2GDP_NOC_RT,XA:2160,2020,45.994,I
TTO,LAP_2GDP_NOC_RT,XA:2160,2019,45.006,I
TTO,LAP_2GDP_NOC_RT,XA:2160,2018,45.063,I
TTO,LAP_2GDP_NOC_RT,XA:2160,2017,45.365,I
TTO,LAP_2GDP_NOC_RT,XA:2160,2016,45.942,I
TTO,LAP_2GDP_NOC_RT,XA:2160,2015,43.995,I
TTO,LAP_2GDP_NOC_RT,XA:2160,2014,45.125,I
TTO,LAP_2GDP_NOC_RT,XA:2160,2013,44.356,I
TTO,LAP_2GDP_NOC_RT,XA:2160,2012,44.221,I
TTO,LAP_2GDP_NOC_RT,XA:2160,2011,44.696,I
TTO,LAP_2GDP_NOC_RT,XA:2160,2010,42.71,I
TTO,LAP_2GDP_NOC_RT,XA:2160,2009,43.959,I
TTO,LAP_2GDP_NOC_RT,XA:2160,2008,42.616,I
TTO,LAP_2GDP_NOC_RT,XA:2160,2007,42.378,I
TTO,LAP_2GDP_NOC_RT,XA:2160,2006,40.949,I
TTO,LAP_2GDP_NOC_RT,XA:2160,2005,42.141,I
TTO,LAP_2GDP_NOC_RT,XA:2160,2004,41.896,I
TUN,LAP_2GDP_NOC_RT,XA:2162,2020,50.824,I
TUN,LAP_2GDP_NOC_RT,XA:2162,2019,47.062,I
TUN,LAP_2GDP_NOC_RT,XA:2162,2018,48.473,I
TUN,LAP_2GDP_NOC_RT,XA:2162,2017,50.236,I
TUN,LAP_2GDP_NOC_RT,XA:2162,2016,49.03,I
TUN,LAP_2GDP_NOC_RT,XA:2162,2015,48.764,I
TUN,LAP_2GDP_NOC_RT,XA:2162,2014,48.406,I
TUN,LAP_2GDP_NOC_RT,XA:2162,2013,48.872,I
TUN,LAP_2GDP_NOC_RT,XA:2162,2012,48.481,I
TUN,LAP_2GDP_NOC_RT,XA:2162,2011,47.8,I
TUN,LAP_2GDP_NOC_RT,XA:2162,2010,46.359,I
TUN,LAP_2GDP_NOC_RT,XA:2162,2009,44.967,I
TUN,LAP_2GDP_NOC_RT,XA:2162,2008,44.942,I
TUN,LAP_2GDP_NOC_RT,XA:2162,2007,44.567,I
TUN,LAP_2GDP_NOC_RT,XA:2162,2006,44.296,I
TUN,LAP_2GDP_NOC_RT,XA:2162,2005,44.276,I
TUN,LAP_2GDP_NOC_RT,XA:2162,2004,44.099,I
TUR,LAP_2GDP_NOC_RT,XA:2164,2020,35.679,
TUR,LAP_2GDP_NOC_RT,XA:2164,2019,39.291,
TUR,LAP_2GDP_NOC_RT,XA:2164,2018,37.911,
TUR,LAP_2GDP_NOC_RT,XA:2164,2017,38.221,M
TUR,LAP_2GDP_NOC_RT,XA:2164,2016,40.435,
TUR,LAP_2GDP_NOC_RT,XA:2164,2015,36.677,M
TUR,LAP_2GDP_NOC_RT,XA:2164,2014,36.374,
TUR,LAP_2GDP_NOC_RT,XA:2164,2013,35.107,
TUR,LAP_2GDP_NOC_RT,XA:2164,2012,35.601,
TUR,LAP_2GDP_NOC_RT,XA:2164,2011,34.718,
TUR,LAP_2GDP_NOC_RT,XA:2164,2010,35.29,
TUR,LAP_2GDP_NOC_RT,XA:2164,2009,35.2,
TUR,LAP_2GDP_NOC_RT,XA:2164,2008,33.446,M
TUR,LAP_2GDP_NOC_RT,XA:2164,2007,33.446,M
TUR,LAP_2GDP_NOC_RT,XA:2164,2006,32.782,M
TUR,LAP_2GDP_NOC_RT,XA:2164,2005,33.268,M
TUR,LAP_2GDP_NOC_RT,XA:2164,2004,33.671,M
TWN,LAP_2GDP_NOC_RT,XA:8368,2020,52.531,I
TWN,LAP_2GDP_NOC_RT,XA:8368,2019,51.887,I
TWN,LAP_2GDP_NOC_RT,XA:8368,2018,51.958,I
TWN,LAP_2GDP_NOC_RT,XA:8368,2017,51.759,I
TWN,LAP_2GDP_NOC_RT,XA:8368,2016,52.124,I
TWN,LAP_2GDP_NOC_RT,XA:8368,2015,52.338,I
TWN,LAP_2GDP_NOC_RT,XA:8368,2014,51.219,I
TWN,LAP_2GDP_NOC_RT,XA:8368,2013,51.951,I
TWN,LAP_2GDP_NOC_RT,XA:8368,2012,52.017,I
TWN,LAP_2GDP_NOC_RT,XA:8368,2011,51.505,I
TWN,LAP_2GDP_NOC_RT,XA:8368,2010,49.266,I
TWN,LAP_2GDP_NOC_RT,XA:8368,2009,53.24,I
TWN,LAP_2GDP_NOC_RT,XA:8368,2008,52.402,I
TWN,LAP_2GDP_NOC_RT,XA:8368,2007,50.336,I
TWN,LAP_2GDP_NOC_RT,XA:8368,2006,50.673,I
TWN,LAP_2GDP_NOC_RT,XA:8368,2005,50.777,I
TWN,LAP_2GDP_NOC_RT,XA:8368,2004,50.221,I
TZA,LAP_2GDP_NOC_RT,XA:2166,2020,53.289,
TZA,LAP_2GDP_NOC_RT,XA:2166,2019,51.614,M
TZA,LAP_2GDP_NOC_RT,XA:2166,2018,51.403,M
TZA,LAP_2GDP_NOC_RT,XA:2166,2017,48.861,M
TZA,LAP_2GDP_NOC_RT,XA:2166,2016,46.341,M
TZA,LAP_2GDP_NOC_RT,XA:2166,2015,44.401,M
TZA,LAP_2GDP_NOC_RT,XA:2166,2014,39.902,M
TZA,LAP_2GDP_NOC_RT,XA:2166,2013,37.344,M
TZA,LAP_2GDP_NOC_RT,XA:2166,2012,35.921,M
TZA,LAP_2GDP_NOC_RT,XA:2166,2011,30.736,M
TZA,LAP_2GDP_NOC_RT,XA:2166,2010,27.157,M
TZA,LAP_2GDP_NOC_RT,XA:2166,2009,27.963,M
TZA,LAP_2GDP_NOC_RT,XA:2166,2008,29.489,M
TZA,LAP_2GDP_NOC_RT,XA:2166,2007,32.543,M
TZA,LAP_2GDP_NOC_RT,XA:2166,2006,37.363,M
TZA,LAP_2GDP_NOC_RT,XA:2166,2005,37.431,M
TZA,LAP_2GDP_NOC_RT,XA:2166,2004,43.632,M
UGA,LAP_2GDP_NOC_RT,XA:2168,2020,40.503,I
UGA,LAP_2GDP_NOC_RT,XA:2168,2019,41.467,I
UGA,LAP_2GDP_NOC_RT,XA:2168,2018,41.522,I
UGA,LAP_2GDP_NOC_RT,XA:2168,2017,42.58,I
UGA,LAP_2GDP_NOC_RT,XA:2168,2016,42.017,I
UGA,LAP_2GDP_NOC_RT,XA:2168,2015,41.872,I
UGA,LAP_2GDP_NOC_RT,XA:2168,2014,41.891,I
UGA,LAP_2GDP_NOC_RT,XA:2168,2013,42.367,I
UGA,LAP_2GDP_NOC_RT,XA:2168,2012,42.313,I
UGA,LAP_2GDP_NOC_RT,XA:2168,2011,40.486,I
UGA,LAP_2GDP_NOC_RT,XA:2168,2010,41.746,I
UGA,LAP_2GDP_NOC_RT,XA:2168,2009,41.375,I
UGA,LAP_2GDP_NOC_RT,XA:2168,2008,40.771,I
UGA,LAP_2GDP_NOC_RT,XA:2168,2007,40.895,I
UGA,LAP_2GDP_NOC_RT,XA:2168,2006,40.135,I
UGA,LAP_2GDP_NOC_RT,XA:2168,2005,41.632,I
UGA,LAP_2GDP_NOC_RT,XA:2168,2004,41.497,I
UKR,LAP_2GDP_NOC_RT,XA:2170,2020,51.311,I
UKR,LAP_2GDP_NOC_RT,XA:2170,2019,50.948,I
UKR,LAP_2GDP_NOC_RT,XA:2170,2018,48.1,I
UKR,LAP_2GDP_NOC_RT,XA:2170,2017,45.713,I
UKR,LAP_2GDP_NOC_RT,XA:2170,2016,42.651,I
UKR,LAP_2GDP_NOC_RT,XA:2170,2015,45.71,I
UKR,LAP_2GDP_NOC_RT,XA:2170,2014,54.109,I
UKR,LAP_2GDP_NOC_RT,XA:2170,2013,60.412,I
UKR,LAP_2GDP_NOC_RT,XA:2170,2012,60.631,I
UKR,LAP_2GDP_NOC_RT,XA:2170,2011,59.045,I
UKR,LAP_2GDP_NOC_RT,XA:2170,2010,60.019,I
UKR,LAP_2GDP_NOC_RT,XA:2170,2009,59.095,I
UKR,LAP_2GDP_NOC_RT,XA:2170,2008,59.131,I
UKR,LAP_2GDP_NOC_RT,XA:2170,2007,58.549,I
UKR,LAP_2GDP_NOC_RT,XA:2170,2006,59.187,I
UKR,LAP_2GDP_NOC_RT,XA:2170,2005,58.217,I
UKR,LAP_2GDP_NOC_RT,XA:2170,2004,53.034,I
URY,LAP_2GDP_NOC_RT,XA:2172,2020,58.181,M
URY,LAP_2GDP_NOC_RT,XA:2172,2019,55.744,M
URY,LAP_2GDP_NOC_RT,XA:2172,2018,56.354,M
URY,LAP_2GDP_NOC_RT,XA:2172,2017,55.685,M
URY,LAP_2GDP_NOC_RT,XA:2172,2016,55.529,M
URY,LAP_2GDP_NOC_RT,XA:2172,2015,55.484,M
URY,LAP_2GDP_NOC_RT,XA:2172,2014,54.503,M
URY,LAP_2GDP_NOC_RT,XA:2172,2013,53.528,M
URY,LAP_2GDP_NOC_RT,XA:2172,2012,53.41,
URY,LAP_2GDP_NOC_RT,XA:2172,2011,53.018,M
URY,LAP_2GDP_NOC_RT,XA:2172,2010,51.818,M
URY,LAP_2GDP_NOC_RT,XA:2172,2009,51.431,M
URY,LAP_2GDP_NOC_RT,XA:2172,2008,48.844,M
URY,LAP_2GDP_NOC_RT,XA:2172,2007,49.375,M
URY,LAP_2GDP_NOC_RT,XA:2172,2006,47.365,M
URY,LAP_2GDP_NOC_RT,XA:2172,2005,46.616,M
URY,LAP_2GDP_NOC_RT,XA:2172,2004,46.269,M
USA,LAP_2GDP_NOC_RT,XA:2174,2020,60.368,I
USA,LAP_2GDP_NOC_RT,XA:2174,2019,58.362,I
USA,LAP_2GDP_NOC_RT,XA:2174,2018,58.47,I
USA,LAP_2GDP_NOC_RT,XA:2174,2017,58.574,I
USA,LAP_2GDP_NOC_RT,XA:2174,2016,58.437,I
USA,LAP_2GDP_NOC_RT,XA:2174,2015,58.555,I
USA,LAP_2GDP_NOC_RT,XA:2174,2014,57.975,I
USA,LAP_2GDP_NOC_RT,XA:2174,2013,57.731,I
USA,LAP_2GDP_NOC_RT,XA:2174,2012,58.218,I
USA,LAP_2GDP_NOC_RT,XA:2174,2011,58.358,I
USA,LAP_2GDP_NOC_RT,XA:2174,2010,58.437,I
USA,LAP_2GDP_NOC_RT,XA:2174,2009,59.468,I
USA,LAP_2GDP_NOC_RT,XA:2174,2008,60.521,I
USA,LAP_2GDP_NOC_RT,XA:2174,2007,60.567,I
USA,LAP_2GDP_NOC_RT,XA:2174,2006,60.581,I
USA,LAP_2GDP_NOC_RT,XA:2174,2005,60.734,I
USA,LAP_2GDP_NOC_RT,XA:2174,2004,61.684,I
UZB,LAP_2GDP_NOC_RT,XA:2176,2020,45.615,I
UZB,LAP_2GDP_NOC_RT,XA:2176,2019,45.625,I
UZB,LAP_2GDP_NOC_RT,XA:2176,2018,41.258,I
UZB,LAP_2GDP_NOC_RT,XA:2176,2017,41.297,I
UZB,LAP_2GDP_NOC_RT,XA:2176,2016,46.632,I
UZB,LAP_2GDP_NOC_RT,XA:2176,2015,46.576,I
UZB,LAP_2GDP_NOC_RT,XA:2176,2014,47.559,I
UZB,LAP_2GDP_NOC_RT,XA:2176,2013,50.42,I
UZB,LAP_2GDP_NOC_RT,XA:2176,2012,49.518,I
UZB,LAP_2GDP_NOC_RT,XA:2176,2011,45.839,I
UZB,LAP_2GDP_NOC_RT,XA:2176,2010,45.756,I
UZB,LAP_2GDP_NOC_RT,XA:2176,2009,45.561,I
UZB,LAP_2GDP_NOC_RT,XA:2176,2008,45.118,I
UZB,LAP_2GDP_NOC_RT,XA:2176,2007,44.93,I
UZB,LAP_2GDP_NOC_RT,XA:2176,2006,45.946,I
UZB,LAP_2GDP_NOC_RT,XA:2176,2005,46.222,I
UZB,LAP_2GDP_NOC_RT,XA:2176,2004,46.011,I
VCT,LAP_2GDP_NOC_RT,XA:2178,2020,51.848,I
VCT,LAP_2GDP_NOC_RT,XA:2178,2019,48.448,I
VCT,LAP_2GDP_NOC_RT,XA:2178,2018,47.632,I
VCT,LAP_2GDP_NOC_RT,XA:2178,2017,48.037,I
VCT,LAP_2GDP_NOC_RT,XA:2178,2016,47.276,I
VCT,LAP_2GDP_NOC_RT,XA:2178,2015,47.677,I
VCT,LAP_2GDP_NOC_RT,XA:2178,2014,48.163,I
VCT,LAP_2GDP_NOC_RT,XA:2178,2013,47.757,I
VCT,LAP_2GDP_NOC_RT,XA:2178,2012,48.141,I
VCT,LAP_2GDP_NOC_RT,XA:2178,2011,48.671,I
VCT,LAP_2GDP_NOC_RT,XA:2178,2010,49.832,I
VCT,LAP_2GDP_NOC_RT,XA:2178,2009,48.89,I
VCT,LAP_2GDP_NOC_RT,XA:2178,2008,48.342,I
VCT,LAP_2GDP_NOC_RT,XA:2178,2007,47.447,I
VCT,LAP_2GDP_NOC_RT,XA:2178,2006,46.322,I
VCT,LAP_2GDP_NOC_RT,XA:2178,2005,47.666,I
VCT,LAP_2GDP_NOC_RT,XA:2178,2004,47.153,I
VEN,LAP_2GDP_NOC_RT,XA:2180,2020,10.242,M
VEN,LAP_2GDP_NOC_RT,XA:2180,2019,10.082,M
VEN,LAP_2GDP_NOC_RT,XA:2180,2018,17.621,M
VEN,LAP_2GDP_NOC_RT,XA:2180,2017,25.29,M
VEN,LAP_2GDP_NOC_RT,XA:2180,2016,30.541,
VEN,LAP_2GDP_NOC_RT,XA:2180,2015,31.236,M
VEN,LAP_2GDP_NOC_RT,XA:2180,2014,48.237,M
VEN,LAP_2GDP_NOC_RT,XA:2180,2013,42.39,M
VEN,LAP_2GDP_NOC_RT,XA:2180,2012,42.591,
VEN,LAP_2GDP_NOC_RT,XA:2180,2011,39.699,
VEN,LAP_2GDP_NOC_RT,XA:2180,2010,39.802,
VEN,LAP_2GDP_NOC_RT,XA:2180,2009,45.991,
VEN,LAP_2GDP_NOC_RT,XA:2180,2008,39.465,
VEN,LAP_2GDP_NOC_RT,XA:2180,2007,41.86,
VEN,LAP_2GDP_NOC_RT,XA:2180,2006,40.335,
VEN,LAP_2GDP_NOC_RT,XA:2180,2005,38.073,M
VEN,LAP_2GDP_NOC_RT,XA:2180,2004,39.472,M
VIR,LAP_2GDP_NOC_RT,XA:2182,2020,59.303,I
VIR,LAP_2GDP_NOC_RT,XA:2182,2019,56.066,I
VIR,LAP_2GDP_NOC_RT,XA:2182,2018,56.209,I
VIR,LAP_2GDP_NOC_RT,XA:2182,2017,56.649,I
VIR,LAP_2GDP_NOC_RT,XA:2182,2016,56.269,I
VIR,LAP_2GDP_NOC_RT,XA:2182,2015,56.617,I
VIR,LAP_2GDP_NOC_RT,XA:2182,2014,56.857,I
VIR,LAP_2GDP_NOC_RT,XA:2182,2013,57.626,I
VIR,LAP_2GDP_NOC_RT,XA:2182,2012,59.065,I
VIR,LAP_2GDP_NOC_RT,XA:2182,2011,57.993,I
